AU01102	/uod/idr/filesets/idr0119-gross-cellresponse/20210707-Globus/IDR_AU565/AU01102.companion.ome
AU01101	/uod/idr/filesets/idr0119-gross-cellresponse/20210707-Globus/IDR_AU565/AU01101.companion.ome
AU00901	/uod/idr/filesets/idr0119-gross-cellresponse/20210707-Globus/IDR_AU565/AU00901.companion.ome
AU00902	/uod/idr/filesets/idr0119-gross-cellresponse/20210707-Globus/IDR_AU565/AU00902.companion.ome
AU01001	/uod/idr/filesets/idr0119-gross-cellresponse/20210707-Globus/IDR_AU565/AU01001.companion.ome
AU01002	/uod/idr/filesets/idr0119-gross-cellresponse/20210707-Globus/IDR_AU565/AU01002.companion.ome
AU00802	/uod/idr/filesets/idr0119-gross-cellresponse/20210707-Globus/IDR_AU565/AU00802.companion.ome
AU00801	/uod/idr/filesets/idr0119-gross-cellresponse/20210707-Globus/IDR_AU565/AU00801.companion.ome
AU00601	/uod/idr/filesets/idr0119-gross-cellresponse/20210707-Globus/IDR_AU565/AU00601.companion.ome
AU00701	/uod/idr/filesets/idr0119-gross-cellresponse/20210707-Globus/IDR_AU565/AU00701.companion.ome
AU00602	/uod/idr/filesets/idr0119-gross-cellresponse/20210707-Globus/IDR_AU565/AU00602.companion.ome
AU00702	/uod/idr/filesets/idr0119-gross-cellresponse/20210707-Globus/IDR_AU565/AU00702.companion.ome
2101001	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/2101001.companion.ome
2101701	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/2101701.companion.ome
2101201	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/2101201.companion.ome
2101501	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/2101501.companion.ome
2101301	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/2101301.companion.ome
2101401	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/2101401.companion.ome
2101801	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/2101801.companion.ome
2101601	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/2101601.companion.ome
HC00701	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/HC00701.companion.ome
MD00701	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/MD00701.companion.ome
HC01301	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/HC01301.companion.ome
HC00801	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/HC00801.companion.ome
HC00901	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/HC00901.companion.ome
HC01001	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/HC01001.companion.ome
HC01401	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/HC01401.companion.ome
MD00101	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/MD00101.companion.ome
MD00201	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/MD00201.companion.ome
MD00301	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/MD00301.companion.ome
MD00401	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/MD00401.companion.ome
MD00501	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/MD00501.companion.ome
MD00601	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/MD00601.companion.ome
MD00801	/uod/idr/filesets/idr0119-gross-cellresponse/20221121-Globus/MD00801.companion.ome
